,BLS_Period_1_0,BLS_Tc_1_0,BLS_SN_1_0,BLS_SR_1_0,BLS_SDE_1_0,BLS_Depth_1_0,BLS_Qtran_1_0,BLS_Qingress_1_0,BLS_OOTmag_1_0,BLS_i1_1_0,BLS_i2_1_0,BLS_deltaChi2_1_0,BLS_fraconenight_1_0,BLS_Npointsintransit_1_0,BLS_Ntransits_1_0,BLS_Npointsbeforetransit_1_0,BLS_Npointsaftertransit_1_0,BLS_Rednoise_1_0,BLS_Whitenoise_1_0,BLS_SignaltoPinknoise_1_0,Ids,Depth,Catalog_Period,Catalog_Epoch,SNR,CatalogY,ManuleY,CombinedY,P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19
4525,5.01235558,2457832.05665,2.2777,0.0049,2.2777,0.05243,0.00948,0.00273,5.65988,0.99994,1.00942,-73.04756,0.99994,5.0,2.0,2.0,5.0,0.00224,0.00499,19.15854,4526,0.1765,11.0282,2545975.341,249.608693759,1.0,0.0,1,-1.33710062488,-0.23087249419,0.243731241696,-0.334996554316,0.309290514247,-0.121164671178,0.463934738944,-0.283343943317,0.140297302606,-0.45328648253,-1.66884368467,-0.446011924315,-0.542549842676,1.71855024712,-0.158560660403,1.58465660995,0.157307786598,1.25231148465,0.288272796631,-1.19907501501
4592,7.96265478,2457832.47691,2.65283,0.00099,2.65283,0.00874,0.02446,0.20362,7.56191,0.67298,0.69744,-29.56374,0.64788,9.0,1.0,10.0,9.0,0.00029,0.00243,10.16776,4593,0.01945,13.9959,2545964.657,19.45,1.0,0.0,1,0.0625583952564,0.00846475610869,0.004040710301,-0.0566622410531,0.00324853741092,-0.0129191487058,-0.0258314835223,-0.00644809668968,0.01978118274,0.0485138355199,0.12206126324,-0.172041434213,-0.157320311998,-0.0452791015588,-0.126233283318,0.128334268219,0.0712006782049,-0.140281314256,-0.115869120754,0.158453975331
4917,5.29989069,2457831.61613,2.71528,0.00244,2.71528,0.01525,0.03678,0.20619,7.59752,0.84867,0.88544,-98.17621,0.96812,18.0,2.0,19.0,9.0,0.0019,0.00422,9.13944,4918,0.1591,58.2882,2545968.877,225.001377774,1.0,0.0,1,0.089001231314,0.01805700103,0.0683278320449,-0.286597166147,-0.191223128712,0.0852044226972,0.00466516882342,0.254186287938,-0.249337603668,0.0135107216631,0.466019347514,-0.708761407395,-0.0198018305469,0.18284664893,-0.296106998669,0.546737545671,0.0648993648442,0.0673345078098,0.120836768712,0.0634125596324
5085,1.44927137,2457827.09641,4.68478,0.00244,5.22559,0.0217,0.01765,0.19153,8.93964,0.04333,0.06097,-31.2386,0.2571,8.0,7.0,9.0,9.0,0.0,0.00867,7.07465,5086,0.02504,106.176,2546051.818,66.2496128291,1.0,0.0,1,1.07690313211,-0.0453152409621,-0.264257570428,-0.156479085684,0.122084983081,0.147723433605,0.13706800265,0.18330169309,-0.16995048557,0.368913309236,-0.111337513733,-0.342753458225,-0.0168961226084,0.300248159401,0.729783182317,0.063409960109,0.253177135563,0.226390007514,0.292773362077,0.724215263319
5134,2.63155263,2457827.60553,5.28705,0.00414,4.50183,0.01996,0.10725,0.41294,7.23093,0.16856,0.27581,-139.10074,0.28938,54.0,4.0,54.0,55.0,0.00033,0.00354,39.26037,5135,0.1229,2.62987,2545965.068,245.8,1.0,0.0,1,-0.180216666796,0.0269033841293,0.0391024369116,0.214699108778,-0.0106192101235,-0.297266090723,0.0889736880769,-0.16881068497,0.0520678293283,0.155031219749,-0.0184254894307,0.0234099325423,0.249919122347,-0.161036046705,-0.287072672314,-0.142382493827,-0.257931706054,-0.611025291591,0.322976977089,-0.467665478914
5227,4.0632244,2457827.84114,4.62192,0.0285,4.32637,0.15739,0.05413,0.32463,7.35341,0.17482,0.22895,-418.07551,0.3501,30.0,3.0,33.0,33.0,0.00179,0.00354,129.01217,5228,0.2443,4.05943,2545966.189,423.140012289,1.0,1.0,1,-0.085868820739,-0.0237345883185,-0.226390729431,0.894701966807,1.4827567415,1.21252044805,-0.426667066546,0.00936908228943,-0.396387108539,0.29887575762,4.46350318998,0.86547390702,0.136705629761,2.61189815699,3.33667639153,0.733727156857,-0.410643060916,1.92878897008,-1.04745800502,-6.43161088056
5228,4.06365784,2457827.84052,4.58321,0.02408,4.29173,0.1328,0.05449,0.32542,7.66384,0.17447,0.22896,-413.26465,0.35905,30.0,3.0,33.0,33.0,0.00145,0.00478,109.74502,5229,0.0,-1.0,0.0,0.0,0.0,1.0,1,0.141875447703,0.0241775926257,-0.160880755858,0.764508372906,1.41055630553,0.901165934373,-0.392687264411,0.0369032756186,-0.337663641725,0.403026132194,3.8791003991,1.01762779483,0.0925652920006,1.9879075354,3.21442412107,1.23769927517,0.00268380820662,2.02489092677,-0.844668591816,-5.37008108756
5230,4.05328091,2457827.85094,4.72119,0.00913,4.40517,0.04936,0.05428,0.30674,7.77037,0.17766,0.23194,-307.08586,0.33898,32.0,3.0,31.0,31.0,0.00064,0.00355,67.69835,5231,0.0,-1.0,0.0,0.0,0.0,1.0,1,0.217561312984,-0.0274800062353,-0.10456518294,0.219075371942,0.416175960907,0.296133435698,-0.175606734221,0.00865785322358,-0.172165277651,0.0228011674382,1.46624344912,0.039393079657,0.0533284182591,0.829901434957,0.949978140351,0.355856298637,-0.369042475082,0.33758835117,-0.133979472323,-2.21585548937
5320,1.75950804,2457827.9775,7.70541,0.03754,5.7379,0.21582,0.06281,0.35713,8.43094,0.51231,0.57512,-429.89911,0.17239,31.0,6.0,33.0,32.0,0.0,0.00493,243.91868,5321,0.3713,1.7592,2545965.657,909.495541495,1.0,1.0,1,0.708978418017,0.326289987313,0.376016897369,-0.370508160806,-0.168929961356,0.678561830752,-0.623996763975,0.729124498552,-2.96835984121,-2.88655246552,1.669122143,-2.52662552935,1.88625829728,-0.92666686543,2.09854329029,1.26340173753,-1.82745420634,1.40619455802,0.309887223192,-6.85629089672
5353,1.20771739,2457828.02558,6.03042,0.00111,4.71618,0.00479,0.08979,0.21923,6.79241,0.78704,0.87683,-31.55653,0.17217,40.0,8.0,40.0,42.0,0.0005,0.00153,15.97599,5354,0.04551,1.20784,2545965.32,128.721718447,1.0,0.0,1,-0.50377443214,0.0135069199962,0.004639383507,0.0139035345448,0.0133698670347,0.0419043433356,0.0498343680396,0.025701846233,0.0747978240879,0.137604333084,0.160637072123,0.0146292878029,-0.0400373687049,-0.0703554965781,-0.159722673238,-0.0380557939523,-0.23668879621,-0.00644148398628,0.331027370324,0.125745760059
5461,4.59887097,2457827.88481,2.29325,0.01454,2.29325,0.09691,0.04975,0.36116,5.03372,0.16299,0.21274,-185.17256,0.99999,23.0,3.0,33.0,22.0,0.00783,0.01505,17.61378,5462,0.2578,10.1354,2545965.324,446.522698191,1.0,1.0,1,-1.79660215583,-0.176691741641,-0.151438426901,1.04861320325,-0.0845739289396,0.575543395467,-1.98987231264,0.949915674397,-0.992030209619,0.126761589049,2.99076035281,-0.797478293091,-1.3156803181,0.948775472054,1.04227050309,-0.913038994662,0.434321076375,-1.62317828608,1.08508999603,-3.13831982159
5491,1.52957462,2457827.56041,4.7502,0.00081,4.6491,0.00358,0.0707,0.21162,6.79843,0.31741,0.38811,-6.66238,0.25208,37.0,7.0,36.0,36.0,0.00042,0.00258,7.89209,5492,0.04648,1.54038,2545965.002,122.974520938,1.0,1.0,1,-0.499432642986,0.00489598340525,0.0139330283139,0.00894984618393,-0.0278795784723,-0.0281442671949,0.0373201226401,-0.0675031392972,-0.171136826618,0.0646888859442,0.199409916332,0.120373085713,0.192762852692,0.0907663736239,-0.0979608892089,-0.0771383291808,-0.0854989376212,0.151806260837,-0.213288310814,0.00166921218727
5508,7.03091877,2457827.54689,5.99605,0.00079,6.00737,0.0072,0.01074,0.15597,7.02944,0.06945,0.08019,-24.15064,0.53106,8.0,2.0,7.0,7.0,0.00029,0.0018,10.76788,5509,0.06643,7.04711,2545965.75,93.9462069484,1.0,0.0,1,-0.329448572394,-0.0134654313183,0.0236553855497,-0.0321795549104,0.0145481376437,0.0565702080176,-0.00989206529951,-0.0186003665798,-0.0162743610183,0.0893186090396,-0.00972934008068,0.135545961968,0.112246100731,-0.0603849052748,0.0740051759547,-0.129307983958,-0.00442215684675,-0.13105379106,0.136625760915,0.000126017314826
5687,7.63241902,2457828.20986,2.32774,0.00437,2.32774,0.01609,0.0685,0.16409,6.25076,0.12154,0.19004,-160.99338,0.99575,50.0,2.0,50.0,51.0,0.00217,0.00447,9.7041,5688,0.03295,17.0813,2545975.354,46.5983368802,1.0,0.0,1,-0.901713260375,-0.0144835898437,0.0712747745204,0.513076983813,0.211732292947,0.161406839724,0.237610119456,-0.271028002625,0.346073555745,-0.294851177327,-0.66058038177,0.879830550966,-0.388807260319,0.0818788028773,0.288071663632,0.0182582175252,0.656223121966,0.194969468669,-1.18543729343,-0.344222915879
5705,1.19435126,2457827.74684,4.54671,0.00109,4.95614,0.02308,0.00663,0.17251,8.50292,0.60455,0.61118,-22.27734,0.53031,6.0,6.0,2.0,2.0,0.0,0.00446,12.67401,5706,0.0,-1.0,0.0,0.0,0.0,1.0,1,0.755288049785,0.0559440269516,-0.0313070512664,-0.0239026702389,0.028067026227,-0.00569726123705,-0.0063247013055,-0.0806279831849,0.00871055136255,-0.00935069077508,-0.189438741634,0.216046321453,-0.323617149241,0.178188888665,0.407748304554,-0.076850924327,0.493122818534,0.114147310666,0.169853014914,0.0404892659264
5708,4.81105592,2457828.86342,2.68177,0.00627,2.68177,0.05677,0.01713,0.20741,7.44843,0.37442,0.39156,-147.0658,0.98904,8.0,2.0,8.0,8.0,0.00347,0.00919,13.93783,5709,0.1372,8.20726,2545966.627,194.030100758,1.0,0.0,1,-0.0204926275636,-0.00323946407386,-0.119155064346,-0.311629177225,-0.586331069676,-0.314851351971,0.180106064039,-0.432402398842,-0.62988755341,-0.195492139683,-0.329402617756,0.822028401184,-0.420122609223,-0.0990486964138,1.38325978958,-1.77352125519,1.40367855816,0.037631857046,0.0751465007122,0.834861442368
5810,7.24486063,2457832.63309,3.48085,0.0152,3.09625,0.18834,0.02727,0.4702,7.19229,0.76102,0.78829,-405.38749,1.0,10.0,1.0,9.0,9.0,0.00122,0.00195,138.12313,5811,0.2035,14.1801,2545976.135,203.5,1.0,0.0,1,-0.208166459422,0.054540740211,-0.0159962917137,-0.0951343007984,-0.171338902417,0.398178561725,0.73726043206,-0.836301782688,-0.738896851137,0.45118398667,1.70014992045,-1.34557583598,-0.113908785703,0.431291312952,0.571397482813,0.720458902037,-0.545917408314,2.78981803003,-1.04027368703,-1.3843188484
5856,5.3447534,2457828.11984,2.63637,0.00043,2.63637,0.00121,0.22822,0.25334,4.74195,0.09151,0.31974,-6.36932,0.77682,117.0,2.0,83.0,117.0,0.00016,0.00089,8.74779,5857,0.1076,20.8821,2545971.247,152.169379311,1.0,0.0,1,-2.01329944861,-0.00676028686351,0.0767412961463,0.0522929687442,-0.0643634791065,0.00509997342994,-0.0486282893542,0.0101769391638,-0.0269617978935,0.00152885519427,0.146930279115,-0.0120496855491,0.0241847500155,0.0489356639408,0.0267778602023,-0.0202920655804,0.0322132415508,-0.0573739902532,0.0188815216439,-0.0646441068555
5878,1.50379241,2457827.79685,5.7403,0.00147,5.14297,0.00904,0.02907,0.10265,7.35653,0.50151,0.53058,-28.07557,0.18334,15.0,7.0,14.0,14.0,0.00098,0.00289,10.84589,5879,0.01561,0.751408,2545964.949,41.3001779657,1.0,1.0,1,-0.088536827328,-0.00967547629454,-0.000287632215832,0.0064170525107,-0.0706364968549,0.266618145778,-0.0637174792456,0.026514142155,-0.0661316950313,-0.108264969314,0.147515734428,0.0231431756196,0.028291215119,0.30608858241,0.47782886761,0.109552563987,0.257211612159,0.0224002188223,-0.154907680522,0.322854401462
5883,1.55302066,2457828.18168,6.67251,0.00249,5.97073,0.01453,0.04156,0.14411,8.25668,0.7267,0.76826,-42.34436,0.21898,18.0,6.0,18.0,20.0,0.0,0.00545,11.30287,5884,0.01282,0.776973,2545964.889,31.4024585025,1.0,1.0,1,0.574265911673,0.0358036249197,-0.0718283977346,-0.139893156313,-0.0565218899192,0.0121485221293,-0.00580876176681,-0.135316644571,-0.14699268077,-0.0687160674647,-0.102154464267,0.111478768099,0.106915391988,-0.285902797908,0.1710210846,0.307086198101,-0.310585735314,-0.389986352563,0.123942365505,0.219729266668
5993,5.39623609,2457827.70984,2.77786,0.00181,2.77786,0.00938,0.0536,0.21623,7.9353,0.10088,0.15448,-36.17489,0.85201,28.0,2.0,28.0,26.0,0.00091,0.00411,9.27695,5994,0.06189,9.93442,2545965.875,87.5256773753,1.0,0.0,1,0.337630710893,0.0115968890607,0.0414636978144,0.0369512127434,0.0394478673831,0.0672686345509,0.103186146529,-0.0172710482136,-0.00184200515692,-0.287896196855,0.419503174471,-0.0707723888898,-0.337411050323,0.0843351213095,-0.407824405323,0.240784584454,-0.260420844577,-0.262776851819,-0.193746355291,-0.476407149411
6064,3.73252461,2457827.57103,6.71493,0.00342,5.97364,0.02772,0.02764,0.35243,6.19412,0.13358,0.16123,-141.42283,0.35848,15.0,3.0,15.0,14.0,0.00055,0.00188,47.90627,6065,0.0002255,150.52,2546029.342,0.390577457107,0.0,1.0,1,-0.944036631027,0.00076246415555,0.0506587001113,0.00116597015438,0.133347596321,0.0723791658838,-0.0152255942616,-0.0970670068558,0.0694561057424,0.0619429408143,0.268465059885,0.157531500944,-0.0799248576136,-0.122905268892,-0.164487376321,-0.49199473419,-0.0209737442971,0.297666442316,-0.580191877099,0.260538624765
6067,3.72291898,2457827.58035,6.25085,0.00367,5.65619,0.03504,0.02995,0.46786,6.01569,0.13531,0.16526,-171.36626,0.34252,16.0,3.0,16.0,16.0,0.00047,0.00089,100.20103,6068,0.0,-1.0,0.0,0.0,0.0,1.0,1,-1.07533758154,0.0167876318028,0.0710879483601,0.0231407058702,0.125523714465,0.0675228300338,-0.0137361173927,-0.126119961398,0.10058610944,0.0224281954147,0.13810743526,0.215554716544,-0.0535222790425,-0.254080531674,-0.041747310836,-0.333885029392,0.0214409681886,0.43249462521,-0.50721483028,0.339246944776
6068,3.72291898,2457827.58062,6.49044,0.00374,5.80765,0.03574,0.0299,0.46651,6.04062,0.13541,0.16531,-182.00181,0.34075,16.0,3.0,16.0,16.0,0.0004,0.00089,111.78045,6069,0.0,-1.0,0.0,0.0,0.0,1.0,1,-1.05697379535,0.0164368697269,0.0676123047361,0.0138703161731,0.134541208626,0.0700215207848,-0.0165754653212,-0.146103789119,0.104185972027,-0.00429812692692,0.106980609158,0.21855607171,-0.0569462021905,-0.253545793935,-0.0821128623558,-0.366312958214,-0.0481638638817,0.501336734136,-0.507791704211,0.402902854321
6174,1.08900974,2457827.04678,7.95739,0.02795,5.94963,0.17196,0.05089,0.36113,9.21102,-0.00162,0.04927,-164.18331,0.14262,26.0,10.0,25.0,27.0,0.00936,0.03324,24.01473,6175,0.216023561857,0.543975632598,0.446173047955,683.12648373,1.0,1.0,1,1.28085835174,-0.0541004159465,-0.218192866387,-0.586830467389,-0.409511575752,0.494518467836,4.08891553146,1.12337151901,-0.52544880137,-0.0925060750679,0.365344241004,-1.09572912097,0.637825747924,2.79820023967,-1.87369316284,1.5578308329,-1.15903798867,-1.8461970102,-2.00270559639,-1.75976879693
6211,2.28260665,2457827.12515,5.73622,0.00695,5.06072,0.03274,0.06047,0.2204,9.28234,0.01547,0.07593,-142.27108,0.33991,34.0,5.0,28.0,33.0,0.00035,0.0106,17.95554,6212,0.03016,2.28355,2545965.301,67.4398102014,1.0,1.0,1,1.33029019871,-0.127302234695,-0.226919441418,-0.00677301641835,0.121203028952,-0.372360637893,-0.491206932206,-0.142013784949,-0.220040975865,-0.597249233355,-0.64493908947,-1.04029364952,0.511118531476,0.329582880316,0.472544588715,0.351114787836,-0.693171704247,0.123642245539,0.0692069729085,-0.535479104847
6301,7.69511644,2457834.29789,3.53474,0.00339,3.35795,0.0162,0.08488,0.17821,8.25113,0.90323,0.98811,-93.75668,0.88989,31.0,1.0,31.0,59.0,0.00115,0.00592,10.32677,6302,0.01674,10.8182,2545970.171,16.74,1.0,0.0,1,0.570471194964,0.0331014088162,-0.0385773858646,-0.370731330469,-0.275265692351,-0.0666633450451,-0.0353553351365,0.0358878837414,-0.216036785155,0.0129494053571,-0.527265945759,0.178391032945,-0.137390315713,-0.44483237988,0.797867148674,-0.209192240374,-0.10244053089,-0.509751958931,0.321559847219,-0.0367516681764
6308,7.95434162,2457829.11879,3.90025,0.01054,3.88064,0.13333,0.02641,0.49628,8.37904,0.25054,0.27696,-288.82801,0.99999,11.0,2.0,20.0,10.0,0.0016,0.00495,71.15163,6309,0.2063,10.8824,2545965.677,291.752257918,1.0,0.0,1,0.665070644034,-0.200798177836,0.0606928474232,-0.570055991441,-0.631714050394,-0.129476089545,-0.0543335072472,0.552926016779,-0.309592282876,-0.792894337855,0.188521194075,0.229806264138,-0.869107739285,-1.41324286459,-1.17551770308,-1.22457666496,-0.341219693527,0.420548060802,-2.6412415069,-2.45553507168
6468,6.92399969,2457831.64852,2.78202,0.00609,2.78202,0.10182,0.01567,0.39078,8.47361,0.66052,0.67619,-249.38884,1.0,5.0,1.0,5.0,5.0,0.00021,0.0043,52.60775,6469,0.1224,35.0266,2545993.602,122.4,1.0,0.0,1,0.734136254025,-0.122677720878,0.140101414827,-0.20392766914,0.478719770321,0.259603586986,-0.385906955182,0.408162703819,-0.0319119416351,0.362451051032,0.353236136959,0.0549947715715,0.125035302391,0.345416544957,-0.192447670024,-0.510458641973,-0.541238021818,-0.222100935797,0.551876829215,0.268176747756
6509,7.99384468,2457833.9695,3.45734,0.00785,3.26111,0.0658,0.02669,0.21157,8.9558,0.85591,0.8826,-237.63372,1.0,10.0,1.0,10.0,10.0,0.00128,0.00687,26.10557,6510,0.1247,25.8368,2545989.132,124.7,1.0,0.0,1,1.08937254708,0.0775290050924,0.151680218761,0.092386427642,-0.526617471239,-0.495009675649,-0.319459864272,-0.950856875045,-0.210224446554,0.0646774845831,-0.72036315911,-0.621612924095,0.303680119255,-0.279936145371,1.05273855337,-0.169886683359,-0.267081068843,0.092694369435,-0.245259842516,-0.46602555521
6702,7.99496312,2457834.18553,3.5515,0.0038,3.29976,0.01742,0.0772,0.12815,6.78635,0.85755,0.93475,-210.11679,1.0,29.0,1.0,30.0,35.0,0.00137,0.00236,12.08818,6703,0.02091,8.20771,2545968.577,20.91,1.0,0.0,1,-0.507783880554,0.0139837106828,0.0286787670481,-0.239160688584,-0.303899001051,-0.127794406971,0.0260938971647,0.0688102782604,-0.202230290243,0.191290929679,-0.403851639143,-0.0617800538536,-0.0143994561501,-0.131417955063,0.509784009294,0.00343771456309,-0.526357355765,-0.480251534179,-0.00196612884715,0.0121131248983
6885,2.98240735,2457829.52763,8.58281,0.00765,7.57163,0.06896,0.01947,0.19175,8.96322,0.83079,0.85026,-238.68133,0.34503,8.0,3.0,8.0,8.0,0.0,0.00665,29.32122,6886,0.07195,2.97415,2545965.497,124.621055605,1.0,1.0,1,1.09471372912,-0.168432743659,0.0179197442359,-0.12546618521,0.0469618312988,-0.685328971924,0.203704757619,-0.357142236248,0.647231288038,0.285356392473,-0.261234022643,0.150726751615,0.0604403171514,0.131059841504,0.191274267614,0.101391205913,-1.10005718476,-0.199444469495,0.390827124059,0.567775960042
6890,2.53506184,2457829.38749,5.90046,0.00097,5.23632,0.00815,0.04621,0.45378,4.82122,0.91046,0.95668,-29.76008,0.31432,20.0,4.0,22.0,18.0,0.00063,0.00139,18.38083,6891,0.0,-1.0,0.0,0.0,0.0,1.0,1,-1.95498223945,0.0231688707991,0.0553104412296,-0.0200383188792,-0.0353231928503,0.00429404662121,0.00972755483139,-0.0651403036921,-0.0440540430201,0.0284510956463,0.242060958096,-0.0491283418178,-0.0922928568844,-0.00154608723667,-0.0867871381664,0.108501670876,-0.285487724725,-0.290936199399,-0.000796146186186,-0.0745020356636
6891,2.53714416,2457829.38588,5.24292,0.00086,4.82771,0.00571,0.03869,0.20285,4.73488,0.91282,0.95151,-10.75317,0.38362,16.0,4.0,18.0,15.0,0.00044,0.00141,13.76139,6892,0.0,-1.0,0.0,0.0,0.0,1.0,1,-2.01855060686,0.0101463517545,0.0602648741945,-0.0663543572066,-0.0737135462799,0.0437664923924,0.0199923892016,-0.0434676090439,-0.143084765333,0.0453499981679,0.149419967972,-0.0753525472437,-0.048216500183,0.3100207249,-0.252802970521,-0.256941349751,-0.399413455828,-0.565618703461,0.00767589705617,-0.128962400735
6892,2.54154515,2457829.3843,5.85149,0.00097,5.09269,0.00794,0.04993,0.43547,4.99656,0.90497,0.9549,-51.88917,0.30605,20.0,4.0,24.0,19.0,0.0002,0.0011,29.97782,6893,0.0,-1.0,0.0,0.0,0.0,1.0,1,-1.8258875097,0.0185586584773,0.0778654230831,-0.0724440727984,0.034346133049,0.0142955383948,-0.026326920498,-0.0502684963218,0.0813291406967,-0.0579601838965,-0.153349368235,-0.167363852648,-0.0277727864052,-0.309241641354,0.123637901331,0.286728053933,0.160978880616,0.156009077493,-0.0484220209232,-0.127480651167
6894,2.54154515,2457829.37913,5.34646,0.00092,4.77444,0.00615,0.04191,0.23063,4.1982,0.90694,0.94886,-31.02118,0.34082,17.0,4.0,20.0,15.0,0.00039,0.00051,26.66298,6895,0.0169,2.53891,2545965.109,33.8,1.0,1.0,1,-2.41362349364,0.0108540140374,0.0888591666993,-0.0666997907311,-0.0539532675359,0.0288202087183,-0.00698058187799,-0.0567171231827,-0.0521288588239,0.0105711205171,0.119526224267,-0.0955845254178,-0.00986899780453,-0.037090689001,-0.0341963166456,0.0841588272603,-0.0798750658487,-0.105406267985,-0.0313089975675,-0.108398974393
6895,2.54154515,2457829.37917,5.51752,0.00092,4.89094,0.00614,0.04189,0.22636,4.19675,0.90697,0.94886,-31.02162,0.33964,17.0,4.0,20.0,15.0,0.00039,0.00051,26.52192,6896,0.0,-1.0,0.0,0.0,0.0,1.0,1,-2.41468843275,0.0107213545559,0.0898663404064,-0.0664949784362,-0.0542035135003,0.0296781478303,-0.00708355931529,-0.0578479729818,-0.0536238247247,0.00887271935773,0.120915319068,-0.0944708109005,-0.0118985825009,-0.0371160792736,-0.0344384101187,0.0829287305272,-0.0779632376536,-0.10596990139,-0.0339121380634,-0.10975560157
6896,2.55010854,2457829.37064,5.71268,0.00084,5.00919,0.00627,0.05756,0.43721,4.5791,0.89267,0.95023,-80.5919,0.37575,23.0,4.0,28.0,22.0,0.00016,0.00084,32.4493,6897,0.0,-1.0,0.0,0.0,0.0,1.0,1,-2.13322355246,0.00448323306317,0.0775470227175,-0.124398966026,-0.0462855828497,0.0417180666386,0.0243705207141,-0.0592286241284,-0.0217062064577,-0.00496286559089,-0.130743278689,-0.12450032552,-0.0164927886719,0.0669511352865,-0.153924995887,-0.150888712068,-0.224423557467,-0.303237304492,0.0139529760272,-0.0718245610952
6954,7.99496312,2457830.05014,3.45021,0.00251,3.26535,0.01976,0.02634,0.15482,6.96777,0.36573,0.39207,-110.00587,1.0,10.0,1.0,10.0,10.0,0.00076,0.0022,19.12558,6955,0.02824,20.3551,2545967.634,28.24,1.0,0.0,1,-0.374654266563,0.0478368704505,0.0124521882651,-0.0207009178618,-0.0728021002422,0.0150526509217,-0.157732261374,-0.262471563489,0.0461936192343,-0.216633139023,-0.294080185811,-0.0907524352391,0.201664680033,-0.000617826935783,-0.0528866297564,0.0149285670111,0.229493794268,-0.383766638774,0.248609023732,-0.0504847841303
7175,5.74335559,2457830.52362,4.76664,0.01041,4.5714,0.0657,0.03114,0.18259,6.05284,0.59432,0.62545,-393.2042,0.48901,18.0,2.0,17.0,17.0,0.00132,0.00208,62.46565,7176,0.266424032047,5.731318569,0.412182512492,376.780479463,1.0,0.0,1,-1.04703606291,-0.0680893094475,0.021469077772,0.682433368454,0.265006646538,-0.124997310355,-0.317517765304,0.801137692128,0.277382849769,-0.429831401233,-0.529721744574,-0.799601921514,-0.252768503194,-0.939117334971,-0.180149936979,0.0660794030296,-0.387452173391,1.06164943426,0.403903132279,-2.83442201476
