,P17,P5,P4,P12,BLS29,P18,BLS3,BLS2,P11,BLS0,BLS14,Period,BLS1,BLS28,P13,BLS9,BLS27,BLS19,P1,BLS22,P6,BLS26,BLS23,P8,BLS25,BLS6,P0,BLS12,BLS21,BLS10,Y,IDs
1128,0.0002,0.05762,0.00202,25.0,-0.44902246668,32.13042,0.665911728333,2.22772593496,0.34654,0.187232057167,0.112518331018,3.00914036,-1.11857493276,0.155813686882,3.0,0.895405533381,0.000951655686116,0.0786237521181,5.82118,-0.15662433411,0.37831,-0.39422695036,-0.988186584019,0.87282,0.458556839386,-0.787503316717,2.73396347139,0.816926307406,-0.12750054461,0.561485360544,1.0,2128
1128,0.0002,0.05762,0.00202,25.0,-0.44902246668,32.13042,0.665911728333,2.22772593496,0.34654,0.187232057167,0.112518331018,3.00914036,-1.11857493276,0.155813686882,3.0,0.895405533381,0.000951655686116,0.0786237521181,5.82118,-0.15662433411,0.37831,-0.39422695036,-0.988186584019,0.87282,0.458556839386,-0.787503316717,2.73396347139,0.816926307406,-0.12750054461,0.561485360544,1.0,2128
1932,0.01317,0.04108,0.01675,20.0,-0.15707210254,5.69007,1.11479521697,0.110794706815,0.24423,-1.32144714903,0.263178376988,1.07494165,0.109317296911,3.74256267139,9.0,-0.0729180225268,0.535451834963,2.35324614412,3.91127,0.434403071273,0.11807,1.92988408172,1.59490270475,0.35598,-1.72817696856,-0.652574454521,0.425571870872,-0.846590567418,0.73022725654,-0.865144096111,1.0,2932
1053,0.00032,0.01562,0.00141,10.0,0.177240516485,11.71732,-1.83906411062,-0.922085512577,0.3763,-1.44343449242,-0.366033105674,2.89889986,-1.17921500559,-0.495033840792,4.0,-0.931343494297,1.04131462834,0.0967330826824,5.02119,0.706080038624,0.06829,0.364843726044,-0.60330606577,0.21943,0.163519817433,-0.0141616573263,0.679585709263,-0.528801371766,0.323798526321,-0.629344686137,1.0,2053
1901,0.0133,0.02253,0.02348,9.0,-0.125525928019,5.29736,1.03440015182,-0.529969312482,0.25648,-1.61771810256,-0.413283446741,1.30898595,0.499048484609,-0.858658957768,7.0,-0.240513225236,0.597927467454,0.848787429423,3.56817,0.73396149723,0.21404,0.972224289282,-1.1960971681,0.8185,-1.0814054542,-0.154813178606,1.10698598979,1.02764915819,2.22655279611,0.0291817022195,1.0,2901
1550,0.00086,0.05343,0.00098,25.0,1.36367891519,5.38745,-0.238732384631,0.149175583161,0.38816,-1.22566732083,-0.419935035736,0.99539377,0.0628724216084,-1.55065631831,10.0,0.391381825275,0.264387973267,-0.245575283635,3.9094,-1.84203401784,0.26188,-0.61397452236,1.99871682902,0.86543,1.54839701132,-0.508587549057,0.908864192065,0.332540129876,-1.13281645391,-0.0425157173364,1.0,2550
1488,0.00038,0.03951,0.00217,21.0,-0.0482924322149,18.18105,-0.241461762324,-0.0652355160668,0.50662,0.979993373157,-0.000626156174669,5.43125993,-0.049985750408,1.62827680004,2.0,1.89209226057,-0.543996141576,-0.533351371535,6.93752,-0.933550914754,0.14907,0.874045219095,-0.256145520446,0.76751,-0.163865806371,0.57725083108,4.29667966778,-0.774850704991,2.02697647024,0.136397084331,1.0,2488
1756,0.00401,0.01728,0.0083,8.0,0.620192562185,5.85455,0.694878830604,-0.772438140499,0.27406,-0.93344089108,0.114479744694,0.52586285,0.168233584689,-2.69048832808,8.0,-1.06930755679,1.61012873523,0.368813838352,3.58646,0.601280894831,0.22497,-1.09752864769,-2.17547644394,0.79321,1.61139931975,0.500155256604,0.442499016632,0.805269089133,0.259761407122,-0.122915981469,1.0,2756
1273,0.00019,0.05911,0.0021,27.0,-0.513659109703,31.27389,0.526780119083,2.05914998567,0.35083,0.214873683862,-0.165773740032,2.9973024,-1.10221548375,0.4409351265,3.0,0.740194236926,-0.376856491508,-0.168341008725,5.98283,-0.283618872098,0.39907,-0.543361068955,-0.231605554269,0.4862,0.504040798631,-1.22529359777,1.56671002951,0.125747644767,-0.279242189009,0.70619611267,1.0,2273
1335,0.00015,0.04152,0.00207,22.0,0.071115900132,28.56696,-0.515960606569,0.326056411598,0.51431,0.733794403785,-0.248429319256,5.29168734,0.402561593334,-0.924204835515,2.0,-2.00930540873,0.0906092005155,0.106790777929,6.24286,0.493857853624,0.14974,0.209269543921,0.494590614241,0.54975,-0.506156151507,0.266107127348,3.03976575272,0.277952510217,0.210766605341,-0.480424199301,1.0,2335
1388,0.0002,0.04481,0.00228,23.0,-0.152048837579,28.20571,-0.366404852975,-0.253785864461,0.54102,1.06517974616,-0.171397505514,5.46241141,0.122552929637,0.954800738445,2.0,2.55931424141,-0.0907767474867,-0.683821751475,7.03567,-0.437980358358,0.27707,0.385996477684,-0.0609986427071,0.7592,-0.644117224072,1.03483786886,4.29025738687,0.148301014405,0.554822080524,0.145914457906,1.0,2388
1617,0.00127,0.02254,0.00258,12.0,1.81372158301,6.94724,0.912569719358,0.107692071312,0.55642,-1.04551655749,-0.547207727322,3.39254227,0.586056664143,-0.180058526285,3.0,0.658327112765,2.11451304669,1.47855265116,4.08475,0.51632883858,0.26437,1.05406152145,-1.82520351497,0.26897,-1.54104359064,-0.260351022637,0.971547611524,-0.326586427959,0.70994748952,1.32729212538,1.0,2617
1042,0.00029,0.08093,0.00134,49.0,0.407472686138,12.73694,-0.494351356664,-0.092227761166,0.63414,0.541715650665,1.98423493827,4.85434984,-0.128804866775,-2.0705927182,3.0,-1.00607012153,2.6036158844,-0.988606898781,4.96311,0.0487985463456,0.14692,0.215506727525,-0.342297167772,0.00187,1.98341081591,-1.15171837145,0.226348603782,-0.0966633819095,0.0280569754402,-0.222921829383,1.0,2042
1442,0.00027,0.04496,0.00204,17.0,-0.590474061561,17.34714,-0.471350121484,-0.208472814813,1.0,1.65695492344,-1.26173315406,8.0,-0.338577042949,-0.200500083031,1.0,-0.824594862497,0.0992266147207,0.586664626184,5.87548,0.259890358751,0.07113,0.0941724407764,-0.128658231547,0.62163,-0.107631644135,-0.10332261811,5.17369891198,0.624233359102,0.508068320282,0.280910315509,1.0,2442
1543,0.00056,0.05665,0.00201,21.0,-0.502039558892,13.60621,-0.0517992488452,-0.480202655403,1.0,1.40971270475,-1.54086464322,7.96535038,-0.392388216749,-0.355358364576,1.0,-0.842493726107,0.361936217602,0.41267533762,5.64507,0.456184525937,0.25343,1.15466121948,0.512382040514,0.62824,-0.261819713365,-0.214825396405,5.25059644264,1.24492968787,-0.304038895243,0.226877402745,1.0,2543
1888,0.00901,0.01022,0.01656,4.0,1.69701803961,3.67666,1.26715074293,-0.318193829743,0.43201,-1.51213461106,-0.523642597684,0.55504352,0.598119909205,1.33614465321,4.0,-0.191999205429,0.20215147321,2.22633637504,3.52375,0.223501428582,0.23216,1.73094066834,0.380066462317,0.14231,0.758191154238,0.486976602628,0.102656902239,-0.510022601732,2.14376768414,-0.322477019393,1.0,2888
1257,0.00034,0.01306,0.00162,6.0,0.0303019056715,10.05141,-1.53711724271,-0.156049506467,0.45011,-1.41570569467,0.0672658963195,2.89937264,-1.40050064648,0.751602956587,4.0,0.0674962245872,2.17953974423,-0.267240794291,5.08538,-0.429382328112,0.08668,0.0599220369759,0.379768075384,0.08381,-1.06775840834,0.333782306785,0.282753626936,0.186576797068,-2.02542632447,1.45513320111,1.0,2257
1321,0.00023,0.01858,0.00215,11.0,-0.573726009013,19.18626,0.577816501071,1.98108586617,0.50896,0.193829435273,-0.117132967958,5.98733666,-1.00812335068,0.346372961058,2.0,0.906692052375,0.00436600902848,0.343580291328,5.75065,-0.336745117963,0.14795,-0.438674907474,-0.92835157526,0.50746,0.833215950468,-0.578030771603,3.11481197576,1.02191203162,-0.131327639083,0.787428183661,1.0,2321
1999,0.01894,0.02945,0.02998,15.0,-0.711678028752,6.13159,1.14562959255,-0.518733487823,0.31671,-1.61416828028,-0.604812888133,0.5295912,0.257109462018,-2.59936672977,15.0,-0.12228521337,-1.07260259051,0.700198867686,4.43541,-0.0579979739827,0.25616,1.79061601272,-0.0420228286794,0.0,0.700691088461,-0.328420659245,0.0286311202035,1.31982584692,0.803328172947,0.211346948711,1.0,2999
1937,0.01279,0.03211,0.01803,14.0,-1.04570442515,5.27324,1.10483026528,-0.652178757224,0.24327,-1.40267892229,0.329758564808,1.571033,0.289327893312,3.03112666828,6.0,-0.701998366725,-0.862057087296,1.58923622832,4.0988,1.14290818861,0.18705,1.93305678314,-2.28880882919,0.93529,-2.07485826323,0.605435323858,1.51543181984,-0.214049068831,1.08954011452,-0.903841303426,1.0,2937
1057,0.00034,0.01302,0.00232,7.0,1.81388768763,18.13131,-1.25432012148,0.000673079936946,0.23806,-1.25023680723,0.740795433053,0.51083785,-1.28901712315,0.824209008429,7.0,-0.129161354373,0.893240709976,0.750159110349,5.51302,-0.209023751266,0.18182,-0.137324053276,1.54287166505,0.99337,-0.10382051153,2.15436307265,0.531610261839,0.762156675983,-0.0242875855154,3.15980626738,1.0,2057
1291,0.00013,0.0454,0.00197,17.0,0.214909905402,20.26533,-0.555265276311,-0.00111771678734,0.78768,1.3071032189,-1.00081733121,7.97845795,-0.210158232754,-0.298490096547,1.0,-0.627710265256,-0.0135936967117,0.169169208481,5.1774,0.124327027175,0.06298,-0.841154466821,0.395248328116,0.52621,-0.594036420649,-0.190104203611,4.40028438838,-0.0765300083133,-0.445052265214,0.0559322408861,1.0,2291
1870,0.00897,0.0295,0.01148,15.0,-0.666104138375,4.9578,1.43827645216,0.129504101714,0.2307,-1.55320454653,0.594566261335,0.64181687,0.489777006326,-0.690832186856,15.0,-1.24570053395,-1.90635853154,-3.10325400406,4.28769,2.33405470348,-0.04081,-1.52623649759,2.46643493011,0.03002,2.1083098307,-0.509012922679,0.0495645449877,-0.672079603775,-1.79214421894,-1.80774444235,1.0,2870
1119,0.00025,0.05883,0.00113,26.0,0.194345434611,16.62354,-0.76418462195,0.393318736884,0.28977,-0.169798231188,0.0774623591606,1.7047076,1.9674890138,-1.47409655918,6.0,-0.0704223140725,-0.0614097690339,-1.05191659844,5.14364,0.436309109796,0.29229,1.09669787201,-1.23650907579,0.80801,0.334097452546,-0.921738689407,1.44839569427,-2.67788080093,0.231521471057,2.49383319051,1.0,2119
1779,0.00405,0.01755,0.00675,9.0,2.23927360813,5.00249,1.22030726528,0.127772932338,0.25808,-1.48858319008,-0.656311812625,0.68540937,0.262734658462,0.0419756598373,9.0,1.08090289241,0.767881528716,1.55912178471,3.78785,0.292702914504,0.00759,0.416272510096,-0.456865313985,0.8427,-1.81749609838,0.109264666338,0.604441796113,0.710287917561,0.408843363003,0.859432700813,1.0,2779
1430,0.00025,0.03646,0.00201,19.0,0.0258023749652,22.73273,-0.443803660913,0.332225789053,0.52202,0.708031260515,0.369880890541,5.28696618,0.392103313338,-0.938811415551,2.0,-2.16335261732,0.00773764945631,-0.547025445745,6.7704,-0.129298759287,0.03561,-1.02595528548,0.674530004124,0.44908,-1.04530022524,0.0947085793086,2.49152080449,0.138441467102,-0.277337882755,-0.426167177666,1.0,2430
1082,0.0001,0.04125,0.00216,22.0,0.193333273657,34.78329,-0.490382675124,0.403982707443,0.54458,0.719642998681,0.254256470359,5.27493917,0.440550761085,-0.871904073571,2.0,-1.97569030872,-0.0528379701351,0.251088775702,6.27373,0.776520392024,0.14414,-0.125224477375,-0.0202586104314,0.52757,-0.0954904472902,0.175713421512,2.91252353399,-0.316725410348,0.429183438368,-0.436819931097,1.0,2082
1091,0.00022,0.04948,0.00161,26.0,0.0998759246638,15.9061,-0.541108514434,0.409543077434,0.99411,0.66913329643,0.389801538322,7.99041141,-0.0426764161102,-0.189616124361,2.0,0.15486586006,-0.361029054876,0.525493868567,3.59284,-0.0994588391686,0.24436,-0.730148423519,0.0398394565932,0.96642,-0.352597352463,-0.493695545872,7.9406025899,-1.00665383745,-0.586635985101,0.289819983523,1.0,2091
1896,0.00896,0.0178,0.01907,9.0,0.732381977497,6.38451,1.43820655346,-0.313954836815,0.37593,-1.36201987696,0.15155654354,1.87332453,0.188786045986,-1.71265950821,5.0,0.750999307754,0.913276569546,-0.250467783723,3.72434,0.476069621589,0.32805,1.42044903111,-0.395257155897,0.56397,-1.83726252511,-0.447316984696,1.0940051239,0.651661596696,-2.95785345599,0.615875880411,1.0,2896
1398,0.00031,0.0673,0.00121,43.0,0.380390589905,12.04511,-0.455922563105,0.390538589926,0.99055,0.6142200412,0.410396406183,6.53860677,0.0497347012367,-0.154703847369,2.0,-0.331072259484,0.0823634742576,1.02730208444,3.16065,-0.00067565185189,0.33359,-1.4553850619,-0.226905308582,0.36042,-0.433922808044,-0.261994165651,2.59749890168,-0.54278389397,-0.28798438463,0.0370939726154,1.0,2398
1611,0.00129,0.01236,0.0038,6.0,-1.07007237555,7.10698,0.360636229264,-0.0889199718483,0.41846,-1.25530095188,1.13723674073,2.41002097,0.496047159454,0.173103167002,4.0,-0.936511097712,1.1380625083,-1.85412209481,4.37188,0.215419562157,0.23712,-2.01764396007,-3.33086612329,0.43828,1.35249030759,1.04705045239,1.09199252383,1.32952978318,2.36723628275,0.320547249055,1.0,2611
1565,0.00086,0.058,0.0014,23.0,-1.06006171148,7.44867,0.0836709377133,0.502576918702,0.34288,-0.700047921768,-0.680508768854,1.70432626,1.44354831256,1.12275189303,5.0,-1.0883163968,2.81752561104,-1.51583286265,5.83748,0.966902242598,0.17042,1.25577945455,-1.32293312302,0.8557,0.696767364958,-1.20610635439,1.52864405411,0.00230669108195,0.774791920919,1.24152488776,1.0,2565
1908,0.0134,0.06976,0.01005,33.0,-0.5608833294,4.30848,1.44274882182,-0.199754704987,0.22716,-1.3629092312,-0.256325606613,0.53851606,0.479828944446,-0.991497473792,18.0,0.0623521178985,0.122822639892,0.777607159321,3.64323,-0.844899287567,0.02816,1.25265277183,2.08506678198,0.84547,2.55620322622,0.686729859901,0.49491771079,-0.411250610186,1.59411874401,-0.0323253223775,1.0,2908
1633,0.00124,0.01574,0.00289,9.0,0.251115977418,6.87549,1.13870002979,-0.826244945004,0.32281,-1.28272403576,-0.0486419714733,1.62033869,0.378778699325,-0.16302566576,6.0,0.994449075525,-1.28103968372,-0.139781078411,3.74544,0.652609169489,0.10081,0.905498634711,1.95464772622,0.6943,-0.122955384511,-0.171001932262,1.15858579357,-0.692356019048,0.486495643036,-0.587594979794,1.0,2633
1938,0.01311,0.03921,0.01405,19.0,1.12605465872,4.67226,1.26955043779,-0.177695925661,0.24186,-1.24267067929,-0.44352484267,0.51552885,0.188155161172,-0.542678481575,19.0,-0.125690661044,-0.946229107971,-0.978716846846,3.92904,0.0362454016444,0.24305,1.31841980029,-3.63444255941,0.72134,0.109755331488,0.642635008024,0.402811601755,0.231391100755,0.326071015253,0.633668246056,1.0,2938
1084,0.0001,0.03959,0.00199,21.0,-0.462833629134,30.05123,-0.586551688697,-0.310201386362,0.53089,0.87190527623,-0.247852655045,5.53497447,-0.128096851567,0.669666118743,2.0,2.70847675372,1.49191627166,0.748029328687,6.73153,0.92794347761,0.13793,-0.0734461416751,-0.384292788335,0.03289,0.210309849724,0.925857260097,0.312446357792,-0.558735837765,-1.68836847946,0.131038310163,1.0,2084
1203,0.00032,0.01397,0.00168,6.0,-1.09514798044,11.33553,-1.74254220189,-0.749861475858,0.38501,-1.25571347169,-0.256327331263,2.8968529,-1.32875864828,1.43946053965,4.0,-0.362698745693,1.42381349021,-0.917842859088,5.21123,-1.23702239416,0.02508,0.33960199357,0.679331008155,0.16471,0.695173585219,0.184970052061,0.518197078365,0.433492499485,-0.596746294922,0.400707889181,1.0,2203
1324,0.00026,0.06093,0.00161,34.0,-0.341555893506,21.9069,0.611662750956,2.11921823265,0.35519,0.200510175442,0.118882507194,2.99763934,-1.08586616701,0.585754982543,4.0,0.627298933732,-0.2691408743,-0.0680121941131,5.32673,-0.589301444412,0.38609,-0.524689480055,-0.592849515733,0.98579,0.32048547351,-1.01722791672,3.06720665252,0.977393024061,-0.226395341464,0.504783332747,1.0,2324
1774,0.00381,0.03202,0.00518,15.0,-0.511652355575,5.19875,1.07698069161,-0.0256682751206,0.22711,-1.20504932554,-0.517870854816,0.75792777,-0.0891063537053,-3.55671896663,13.0,-1.39210638887,-1.56331323572,2.80599663583,4.0005,0.813995642514,0.04993,0.0786501974492,0.297806071559,0.52513,-0.0388510294886,-0.60333290957,0.430974761745,-0.757489276384,0.278399195847,0.320675653389,1.0,2774
1964,0.02077,0.01418,0.03417,8.0,0.263989471475,4.65193,1.12618510066,-0.409484699337,0.45204,-1.01494223968,0.0513048142755,0.54272474,0.45183325673,-1.05365662288,8.0,1.07653316863,1.53823874529,1.39699916006,3.44625,-1.38533996237,-0.01589,3.39030518496,0.40453739726,0.6249,0.014919779024,-0.0954873753731,0.363827219915,-1.51463236347,0.534291849053,1.04392669762,1.0,2964
1047,0.0001,0.0428,0.00207,17.0,0.0622463151864,20.97211,-0.404090601009,-0.0204145405264,1.0,1.00665422231,-1.20346119086,7.94991503,-0.216675607644,0.0526182619082,1.0,0.0574487896477,-0.0227467351182,-0.479918351783,4.72381,-0.0470632479729,0.09099,-0.502461949695,-0.172875470211,0.44776,-0.0259081004361,-0.157992512954,3.75062324674,-0.420662714445,-0.272746782292,0.231855260392,1.0,2047
1639,0.00118,0.0353,0.00202,19.0,-0.796553134791,7.11796,0.522937612537,-0.255161650921,0.61309,-0.270253784016,2.34742467691,5.44734746,0.323947274994,-2.22183857264,2.0,1.40673954898,-0.0994589265733,2.10502677192,5.25317,0.501887561461,0.05765,1.52292152714,0.728949628519,0.57366,1.33569384076,0.091323342344,3.24189734065,2.22393790025,-0.179189872078,0.209614505087,1.0,2639
1131,0.00018,0.04503,0.00158,23.0,-0.365294275589,22.37066,-0.577866559955,0.258295472765,0.70144,0.521273994016,0.560192827368,5.4235275,0.155149351537,1.38855117052,2.0,2.10377461197,0.320464715579,-0.0798875789766,4.41144,-0.480135504226,0.33009,0.231931294362,-0.732331093593,0.12367,-0.160034623758,0.712443476064,0.813680563654,-0.891145216048,-0.551751285852,-0.0567261654956,1.0,2131
1972,0.0197,0.05471,0.01849,27.0,1.42497253243,4.87718,1.07892669757,0.0614046458065,0.18012,-1.35774527713,0.707584720766,0.83020395,0.686782906415,0.806687183062,12.0,-0.610899133973,0.392591318853,0.864880944589,3.70985,3.06865138169,-0.0139,-0.70364513252,-2.63786709486,0.66467,-4.95891335501,0.666709970768,0.595356157242,0.379838026284,1.24284521803,-1.05711252494,1.0,2972
1868,0.00914,0.02488,0.01166,12.0,0.27185977737,4.42105,1.17350014658,-0.563664409028,0.29379,-1.12122885599,-1.18366167638,0.7421083,-0.00862124645512,-0.78175834727,12.0,0.443858165991,-0.816530939992,1.75307446528,3.70586,0.392380917165,0.28328,0.698915657195,-1.85920373841,0.12398,-1.36230090712,-0.337850180144,0.122071326403,0.964124198864,-2.06358163544,-1.02188879861,1.0,2868
1180,0.00011,0.02574,0.00211,10.0,0.1428401967,20.24169,-0.653452885074,0.243915578903,0.79464,1.14872756745,-1.10358989099,7.9976007,-0.212977374614,0.0835861376932,1.0,-0.465491644202,-0.650504217806,-0.231990423374,4.84379,0.447883238092,0.11766,-0.703830700422,0.0889569920319,0.66462,-0.402892693182,-0.0684857968629,5.43917161176,-1.0941382636,-0.81178611245,-0.172220377055,1.0,2180
1846,0.00587,0.036,0.00475,27.0,-0.889860055435,4.05799,1.05630172606,-0.643611293535,0.60016,-1.06654437803,-1.33556371728,7.81021,0.135129776014,-0.095463850026,2.0,0.395215543875,0.459206566511,1.02396320489,3.72431,2.11316527064,0.0062,1.00819960149,2.71515829747,0.17499,-1.33569828948,-0.644352998949,1.52811314831,-0.640263482542,1.4673437141,0.840899156411,1.0,2846
1143,0.0001,0.05808,0.00183,18.0,0.37890183129,23.03654,-0.401859801737,0.270546506798,1.0,1.12975858192,-0.528504662007,6.18954112,-0.186345503709,-0.159162908996,1.0,-0.291978386112,-0.347152382512,-0.0945533957387,4.82444,-0.00330191096531,0.08374,-1.35132132267,-0.53087391766,0.63193,-0.267170327289,-0.151823592785,4.11191902979,0.204285163501,0.152339731113,-0.0739550504494,1.0,2143
1660,0.00183,0.04066,0.00224,19.0,1.08984620388,5.20267,0.873054445034,-0.0795686903265,0.24159,-1.07428496867,0.309272778743,0.61767383,0.77559255816,0.141630399875,16.0,-1.76743095499,0.540034978031,-2.72898290825,4.42827,-3.28593176886,-0.0056,-2.09093246276,1.73621177876,0.77366,-1.47300528231,-0.926033786256,0.511257448264,1.27243420979,-4.26352587268,-0.219589594166,1.0,2660
1227,0.00023,0.02028,0.00215,11.0,-0.246440519486,19.1473,0.632997802364,1.94790989994,0.52036,0.131608067939,-0.606165844907,5.97526217,-0.986230858879,-0.401647675943,2.0,0.870041532056,0.0845042920074,-0.375965149846,5.14684,-0.244067180186,0.18621,-0.633172129914,-0.667571571693,0.13666,0.200710136169,-1.26032811157,0.897973417449,1.20908210575,-0.0826380597025,1.07748127303,1.0,2227
1954,0.01927,0.12036,0.01654,65.0,-0.705783360654,6.78081,0.670731240359,-0.391909426056,0.17117,-1.09652988815,-1.06691100367,1.39001162,-0.136030961197,-1.34330187951,8.0,1.35238791583,0.543943131041,-0.72291258977,4.63163,1.0056734,0.31981,-0.365979913996,-3.40566573693,0.01641,0.306994874049,0.031273908957,0.127294407693,0.257850695994,1.28682470071,-0.439684941514,1.0,2954
